t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283900.590286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.600285,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.610283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.620283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.630283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.640283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.650283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.660283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.670283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.680282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.690286,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.700283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.710282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.720284,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.730283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.740283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.750285,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.760283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.770283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.780285,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.790283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.800282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.810282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.820282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.830283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.840289,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.850283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.860283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.870282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.880282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.890282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.900282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.910282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.920283,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.930281,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.940282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.950282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.960282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.970282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.980281,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283900.990282,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.000288,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.010288,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.020296,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.030292,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.040296,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.050291,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.060296,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.070291,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.080309,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.090293,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.100296,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.110292,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.120310,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.130294,61.007,1695,7601,0.0,0.0,36.0,61.025
