t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790282170.758690,99.679,480,7601,96.0,41.0,40.0,100.100
1790282170.768691,99.679,480,7601,96.0,41.0,40.0,100.100
1790282170.778692,99.679,480,7601,96.0,41.0,40.0,100.100
1790282170.788692,99.679,480,7601,96.0,41.0,40.0,100.100
1790282170.798690,99.679,480,7601,96.0,41.0,40.0,100.100
1790282170.808691,99.679,480,7601,96.0,41.0,40.0,100.100
1790282170.818690,99.679,480,7601,96.0,41.0,40.0,100.100
1790282170.828690,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.838690,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.848691,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.858691,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.868691,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.878690,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.888690,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.898690,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.908690,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.918690,99.675,480,7601,96.0,41.0,40.0,100.104
1790282170.928689,99.624,480,7601,96.0,41.0,40.0,99.631
1790282170.938691,99.624,480,7601,96.0,41.0,40.0,99.631
1790282170.948690,99.624,480,7601,97.0,40.0,40.0,99.631
1790282170.958688,99.624,480,7601,97.0,40.0,40.0,99.631
1790282170.968693,99.624,480,7601,97.0,40.0,40.0,99.631
1790282170.978692,99.624,480,7601,97.0,40.0,40.0,99.631
1790282170.988692,99.624,480,7601,97.0,40.0,40.0,99.631
1790282170.998690,99.624,480,7601,97.0,40.0,40.0,99.631
1790282171.008690,99.624,465,7601,97.0,40.0,40.0,99.631
1790282171.018692,99.624,465,7601,97.0,40.0,40.0,99.631
1790282171.028690,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.038691,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.048690,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.058690,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.068691,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.078690,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.088691,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.098691,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.108689,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.118690,99.640,465,7601,97.0,40.0,40.0,99.492
1790282171.128689,99.592,465,7601,97.0,40.0,40.0,99.307
1790282171.138691,99.592,465,7601,97.0,40.0,40.0,99.307
1790282171.148689,99.592,465,7601,96.0,40.0,40.0,99.307
